IDX,District,Date,Confirmed,Recovered,Active,Death,absconded
414,KNR,24-05-2020,12,0,58,0,
415,MPM,24-05-2020,5,0,52,0,
416,PKD,24-05-2020,4,0,49,0,
417,PTA,24-05-2020,2,0,10,0,
418,TVM,24-05-2020,13,0,21,0,
419,WYD,24-05-2020,0,3,9,1,
420,ALP,25-05-2020,3,0,20,0,
421,EKM,25-05-2020,0,1,8,0,
422,IDK,25-05-2020,1,1,2,0,
423,KGD,25-05-2020,14,6,40,0,
424,KKD,25-05-2020,4,0,25,0,
425,KLM,25-05-2020,2,2,15,0,
426,KNR,25-05-2020,10,0,68,0,
427,KTM,25-05-2020,2,0,11,0,
428,MPM,25-05-2020,0,1,51,0,
429,PKD,25-05-2020,5,0,54,0,
430,PTA,25-05-2020,3,0,13,0,
431,TVM,25-05-2020,5,0,26,0,
432,WYD,25-05-2020,0,1,8,0,
433,ALP,26-05-2020,3,1,22,0,
434,EKM,26-05-2020,5,1,12,0,
435,KGD,26-05-2020,3,2,41,0,
436,KLM,26-05-2020,4,0,19,0,
437,KNR,26-05-2020,8,0,75,1,
438,KTM,26-05-2020,6,1,16,0,
439,MPM,26-05-2020,5,3,53,0,
440,PKD,26-05-2020,29,2,81,0,
441,TSR,26-05-2020,4,0,22,0,
442,ALP,27-05-2020,7,1,28,0,
443,EKM,27-05-2020,2,0,14,0,
444,KGD,27-05-2020,10,2,49,0,
445,KKD,27-05-2020,2,0,27,0,
446,KLM,27-05-2020,4,0,23,0,
447,KNR,27-05-2020,1,0,76,0,
448,MPM,27-05-2020,0,6,47,0,
449,PKD,27-05-2020,8,0,89,0,
450,PTA,27-05-2020,3,0,16,0,
451,WYD,27-05-2020,3,1,10,0,
452,ALP,28-05-2020,1,0,29,0,
453,IDK,28-05-2020,1,0,3,0,
454,KGD,28-05-2020,18,0,67,0,
455,KKD,28-05-2020,6,1,32,0,
456,KLM,28-05-2020,1,0,24,0,
457,KNR,28-05-2020,10,1,85,0,
458,KTM,28-05-2020,3,0,19,0,
459,MPM,28-05-2020,8,1,54,0,
460,PKD,28-05-2020,16,0,105,0,
461,PTA,28-05-2020,6,0,22,0,
462,TSR,28-05-2020,7,0,29,0,
463,TVM,28-05-2020,8,0,33,1,
464,ALP,29-05-2020,3,0,32,0,
465,EKM,29-05-2020,4,0,18,0,
466,IDK,29-05-2020,1,0,4,0,
467,KGD,29-05-2020,4,1,70,0,
468,KKD,29-05-2020,2,2,32,0,
469,KLM,29-05-2020,2,0,26,0,
470,KNR,29-05-2020,8,1,92,0,
471,KTM,29-05-2020,1,0,20,0,
472,MPM,29-05-2020,5,1,58,0,
473,PKD,29-05-2020,14,0,119,0,
474,PTA,29-05-2020,5,0,26,1,
475,TSR,29-05-2020,6,0,35,0,
476,TVM,29-05-2020,5,0,38,0,
477,WYD,29-05-2020,2,5,7,0,
478,ALP,30-05-2020,2,0,33,1,
479,EKM,30-05-2020,4,0,22,0,
480,IDK,30-05-2020,4,0,8,0,
481,KGD,30-05-2020,3,0,73,0,
482,KKD,30-05-2020,4,0,36,0,
483,KLM,30-05-2020,4,0,30,0,
484,KNR,30-05-2020,15,1,106,0,
485,KTM,30-05-2020,1,1,20,0,
486,MPM,30-05-2020,0,4,54,0,
487,PKD,30-05-2020,9,0,128,0,
488,TSR,30-05-2020,10,3,42,0,
489,TVM,30-05-2020,2,1,39,0,
490,ALP,31-05-2020,6,0,39,0,
491,EKM,31-05-2020,1,1,22,0,
492,KGD,31-05-2020,10,1,82,0,
493,KKD,31-05-2020,2,4,34,0,
494,KLM,31-05-2020,6,0,36,0,
495,KNR,31-05-2020,7,4,109,0,
496,MPM,31-05-2020,3,2,55,0,
497,PKD,31-05-2020,12,0,140,0,
498,PTA,31-05-2020,4,2,28,0,
499,TSR,31-05-2020,3,0,45,0,
500,TVM,31-05-2020,4,1,42,0,
501,WYD,31-05-2020,3,0,10,0,
502,ALP,01-06-2020,2,0,41,0,
503,EKM,01-06-2020,3,0,25,0,
504,IDK,01-06-2020,1,0,9,0,
505,KGD,01-06-2020,14,0,96,0,
506,KKD,01-06-2020,0,1,32,1,
507,KLM,01-06-2020,5,0,41,0,
508,KNR,01-06-2020,0,1,108,0,
509,KTM,01-06-2020,0,3,17,0,
510,MPM,01-06-2020,14,7,62,0,
511,PKD,01-06-2020,2,1,141,0,
512,PTA,01-06-2020,4,1,31,0,
513,TSR,01-06-2020,9,0,54,0,
514,TVM,01-06-2020,3,3,42,0,
515,WYD,01-06-2020,0,1,9,0,
516,ALP,02-06-2020,10,0,51,0,
517,EKM,02-06-2020,3,0,28,0,
518,KGD,02-06-2020,9,7,98,0,
519,KKD,02-06-2020,5,0,37,0,
520,KLM,02-06-2020,8,0,49,0,
521,KNR,02-06-2020,5,1,112,0,
522,KTM,02-06-2020,6,7,16,0,
523,MPM,02-06-2020,15,1,76,0,
524,PKD,02-06-2020,5,0,146,0,
525,PTA,02-06-2020,1,1,31,0,
526,TSR,02-06-2020,6,0,60,0,
527,TVM,02-06-2020,7,2,46,1,
528,WYD,02-06-2020,6,0,15,0,
529,ALP,03-06-2020,7,1,57,0,
530,EKM,03-06-2020,5,0,33,0,
531,IDK,03-06-2020,9,0,18,0,
532,KGD,03-06-2020,3,4,97,0,
533,KKD,03-06-2020,7,5,39,0,
534,KLM,03-06-2020,5,2,52,0,
535,KNR,03-06-2020,2,2,112,0,
536,KTM,03-06-2020,8,3,21,0,
537,MPM,03-06-2020,11,0,87,0,
538,PKD,03-06-2020,5,0,151,0,
539,PTA,03-06-2020,2,0,33,0,
540,TSR,03-06-2020,4,1,63,0,
541,TVM,03-06-2020,14,6,54,0,
542,ALP,04-06-2020,8,0,65,0,
543,EKM,04-06-2020,2,0,35,0,
544,KGD,04-06-2020,12,0,109,0,
545,KKD,04-06-2020,10,5,44,0,
546,KLM,04-06-2020,11,0,62,1,
547,KNR,04-06-2020,6,7,111,0,
548,KTM,04-06-2020,5,0,26,0,
549,MPM,04-06-2020,8,8,86,1,
550,PKD,04-06-2020,7,13,144,1,
551,PTA,04-06-2020,14,1,46,0,
552,TSR,04-06-2020,4,2,65,0,
553,TVM,04-06-2020,5,1,58,0,
554,WYD,04-06-2020,2,2,15,0,
555,ALP,05-06-2020,5,4,66,0,
556,EKM,05-06-2020,10,4,41,0,
557,IDK,05-06-2020,3,0,21,0,
558,KGD,05-06-2020,1,7,103,0,
559,KKD,05-06-2020,4,1,47,0,
560,KLM,05-06-2020,2,0,64,0,
561,KTM,05-06-2020,1,0,27,0,
562,MPM,05-06-2020,18,0,104,0,
563,PKD,05-06-2020,40,0,184,0,
564,PTA,05-06-2020,11,0,57,0,
565,TSR,05-06-2020,8,5,68,0,
566,TVM,05-06-2020,5,1,62,0,
567,WYD,05-06-2020,3,0,18,0,
568,ALP,06-06-2020,4,0,70,0,
569,EKM,06-06-2020,3,4,40,0,
570,IDK,06-06-2020,3,1,23,0,
571,KGD,06-06-2020,10,1,112,0,
572,KKD,06-06-2020,4,7,44,0,
573,KLM,06-06-2020,19,2,81,0,
574,KNR,06-06-2020,12,5,118,0,
575,KTM,06-06-2020,2,0,29,0,
576,MPM,06-06-2020,12,0,115,1,
577,PKD,06-06-2020,11,30,165,0,
578,PTA,06-06-2020,9,0,66,0,
579,TSR,06-06-2020,16,0,84,0,
580,TVM,06-06-2020,3,0,65,0,
581,ALP,07-06-2020,7,3,74,0,
582,IDK,07-06-2020,1,0,24,0,
583,KGD,07-06-2020,3,6,109,0,
584,KKD,07-06-2020,6,0,50,0,
585,KLM,07-06-2020,9,3,87,0,
586,KNR,07-06-2020,2,5,115,0,
587,KTM,07-06-2020,3,1,31,0,
588,MPM,07-06-2020,27,1,141,0,
589,PKD,07-06-2020,6,7,164,0,
590,PTA,07-06-2020,13,1,78,0,
591,TSR,07-06-2020,26,13,97,0,
592,TVM,07-06-2020,4,1,68,0,
593,ALP,08-06-2020,5,0,79,0,
594,EKM,08-06-2020,3,0,43,0,
595,KGD,08-06-2020,8,7,110,0,
596,KKD,08-06-2020,13,0,63,0,
597,KLM,08-06-2020,5,0,92,0,
598,KNR,08-06-2020,4,0,119,0,
599,KTM,08-06-2020,3,0,34,0,
600,MPM,08-06-2020,14,0,155,0,
601,PKD,08-06-2020,1,2,163,0,
602,PTA,08-06-2020,3,0,81,0,
603,TSR,08-06-2020,27,0,123,1,
604,TVM,08-06-2020,3,0,71,0,
605,WYD,08-06-2020,2,2,18,0,
606,ALP,09-06-2020,11,2,88,0,
607,EKM,09-06-2020,4,1,46,0,
608,IDK,09-06-2020,0,1,23,0,
609,KGD,09-06-2020,2,0,112,0,
610,KKD,09-06-2020,7,3,67,0,
611,KLM,09-06-2020,5,3,94,0,
612,KNR,09-06-2020,5,0,124,0,
613,KTM,09-06-2020,8,2,40,0,
614,MPM,09-06-2020,6,0,161,0,
615,PKD,09-06-2020,14,0,177,0,
616,PTA,09-06-2020,7,6,82,0,
617,TSR,09-06-2020,6,4,125,0,
618,TVM,09-06-2020,10,11,70,0,
619,WYD,09-06-2020,6,1,23,0,
620,ALP,10-06-2020,1,7,82,0,
621,EKM,10-06-2020,4,2,48,0,
622,IDK,10-06-2020,4,0,27,0,
623,KGD,10-06-2020,0,11,101,0,
624,KKD,10-06-2020,10,3,74,0,
625,KLM,10-06-2020,4,4,94,0,
626,KNR,10-06-2020,4,13,115,0,
627,KTM,10-06-2020,3,2,41,0,
628,MPM,10-06-2020,7,0,168,0,
629,PKD,10-06-2020,6,0,183,0,
630,PTA,10-06-2020,3,6,79,0,
631,TSR,10-06-2020,9,0,133,1,
632,TVM,10-06-2020,6,3,73,0,
633,WYD,10-06-2020,4,6,21,0,
634,EKM,11-06-2020,2,6,44,0,
635,KGD,11-06-2020,10,5,106,0,
636,KKD,11-06-2020,1,3,72,0,
637,KLM,11-06-2020,8,2,100,0,
638,KNR,11-06-2020,7,8,113,1,
639,KTM,11-06-2020,2,0,43,0,
640,MPM,11-06-2020,10,2,176,0,
641,PKD,11-06-2020,13,13,183,0,
642,PTA,11-06-2020,5,0,84,0,
643,TSR,11-06-2020,25,7,151,0,
644,TVM,11-06-2020,0,16,57,0,
645,ALP,12-06-2020,13,0,95,0,
646,EKM,12-06-2020,5,3,46,0,
647,IDK,12-06-2020,1,4,24,0,
648,KGD,12-06-2020,4,2,108,0,
649,KKD,12-06-2020,4,2,74,0,
650,KLM,12-06-2020,4,7,97,0,
651,KNR,12-06-2020,3,1,114,1,
652,KTM,12-06-2020,3,1,45,0,
653,MPM,12-06-2020,14,0,190,0,
654,PKD,12-06-2020,5,6,182,0,
655,PTA,12-06-2020,7,0,91,0,
656,TSR,12-06-2020,14,4,161,0,
657,TVM,12-06-2020,1,2,56,0,
658,ALP,13-06-2020,9,0,104,0,
659,EKM,13-06-2020,7,0,53,0,
660,IDK,13-06-2020,4,1,27,0,
661,KGD,13-06-2020,9,6,111,0,
662,KKD,13-06-2020,12,2,84,0,
663,KNR,13-06-2020,14,10,118,0,
664,KTM,13-06-2020,1,2,44,0,
665,MPM,13-06-2020,15,7,198,0,
666,PKD,13-06-2020,8,9,181,0,
667,PTA,13-06-2020,1,1,91,0,
668,TSR,13-06-2020,4,3,162,0,
669,TVM,13-06-2020,0,4,52,0,
670,WYD,13-06-2020,1,1,21,0,
671,ALP,14-06-2020,0,2,102,0,
672,EKM,14-06-2020,7,1,59,0,
673,IDK,14-06-2020,2,2,27,0,
674,KGD,14-06-2020,6,1,116,0,
675,KKD,14-06-2020,8,1,91,0,
676,KLM,14-06-2020,1,0,98,0,
677,KNR,14-06-2020,4,2,120,0,
678,KTM,14-06-2020,3,2,45,0,
679,MPM,14-06-2020,3,5,196,0,
680,PKD,14-06-2020,6,27,160,0,
681,PTA,14-06-2020,2,0,93,0,
682,TSR,14-06-2020,7,8,161,0,
683,TVM,14-06-2020,4,4,52,0,
684,WYD,14-06-2020,1,1,21,0,
685,ALP,15-06-2020,5,0,107,0,
686,EKM,15-06-2020,13,2,70,0,
687,IDK,15-06-2020,2,0,29,0,
688,KGD,15-06-2020,3,4,115,0,
689,KKD,15-06-2020,6,4,93,0,
690,KLM,15-06-2020,4,11,91,0,
691,KNR,15-06-2020,10,21,109,0,
692,KTM,15-06-2020,10,0,55,0,
693,MPM,15-06-2020,6,10,192,0,
694,PKD,15-06-2020,7,12,155,0,
695,PTA,15-06-2020,11,0,104,0,
696,TSR,15-06-2020,3,6,158,0,
697,TVM,15-06-2020,1,3,49,1,
698,WYD,15-06-2020,1,0,22,0,
699,MPM,16-06-2020,15,6,201,0,
700,EKM,16-06-2020,13,1,81,0,
701,KNR,16-06-2020,7,1,116,0,
702,ALP,16-06-2020,7,5,109,0,
703,TSR,16-06-2020,7,3,162,0,
704,PKD,16-06-2020,6,9,152,0,
705,PTA,16-06-2020,6,4,106,0,
706,TVM,16-06-2020,4,14,39,0,
707,KTM,16-06-2020,4,3,56,0,
708,KKD,16-06-2020,4,0,97,0,
709,KLM,16-06-2020,4,1,94,0,
710,KGD,16-06-2020,2,8,109,0,
711,WYD,16-06-2020,0,5,17,0,
712,ALP,17-06-2020,1,16,94,0,
713,EKM,17-06-2020,5,2,84,0,
714,KGD,17-06-2020,9,0,118,0,
715,KKD,17-06-2020,6,14,89,0,
716,KLM,17-06-2020,14,4,104,0,
717,KNR,17-06-2020,4,1,119,0,
718,KTM,17-06-2020,4,3,57,0,
719,MPM,17-06-2020,11,0,212,0,
720,PKD,17-06-2020,6,24,134,0,
721,PTA,17-06-2020,1,5,102,0,
722,TSR,17-06-2020,8,11,159,0,
723,TVM,17-06-2020,3,10,32,0,
724,WYD,17-06-2020,3,0,20,0,
725,ALP,18-06-2020,9,10,93,0,
726,EKM,18-06-2020,6,4,87,0,
727,IDK,18-06-2020,6,0,35,0,
728,KGD,18-06-2020,3,11,110,0,
729,KKD,18-06-2020,5,1,93,0,
730,KLM,18-06-2020,13,8,109,0,
731,KNR,18-06-2020,4,4,117,1,
732,KTM,18-06-2020,11,2,66,0,
733,MPM,18-06-2020,4,2,214,0,
734,PKD,18-06-2020,14,11,137,0,
735,PTA,18-06-2020,11,3,110,0,
736,TSR,18-06-2020,6,22,143,0,
737,TVM,18-06-2020,5,9,28,0,
738,WYD,18-06-2020,0,2,18,0,
739,ALP,19-06-2020,13,4,102,0,
740,EKM,19-06-2020,11,0,98,0,
741,IDK,19-06-2020,2,0,37,0,
742,KGD,19-06-2020,4,4,110,0,
743,KKD,19-06-2020,6,3,96,0,
744,KLM,19-06-2020,17,14,112,0,
745,KNR,19-06-2020,8,20,105,0,
746,KTM,19-06-2020,7,6,67,0,
747,MPM,19-06-2020,18,15,217,0,
748,PKD,19-06-2020,10,13,134,0,
749,PTA,19-06-2020,9,0,119,0,
750,TSR,19-06-2020,1,13,131,0,
751,TVM,19-06-2020,8,4,32,0,
752,WYD,19-06-2020,4,0,22,0,
753,ALP,20-06-2020,4,12,94,0,
754,EKM,20-06-2020,3,1,100,0,
755,IDK,20-06-2020,1,0,38,0,
756,KGD,20-06-2020,7,2,115,0,
757,KKD,20-06-2020,12,11,97,0,
758,KLM,20-06-2020,24,2,134,0,
759,KNR,20-06-2020,4,2,107,0,
760,KTM,20-06-2020,11,0,78,0,
761,MPM,20-06-2020,5,1,221,0,
762,PKD,20-06-2020,23,10,147,0,
763,PTA,20-06-2020,17,12,124,0,
764,TSR,20-06-2020,6,0,137,0,
765,TVM,20-06-2020,5,2,35,0,
766,WYD,20-06-2020,5,2,25,0,
767,ALP,21-06-2020,10,10,94,0,
768,EKM,21-06-2020,5,0,105,0,
769,IDK,21-06-2020,11,0,49,0,
770,KGD,21-06-2020,6,2,119,0,
771,KKD,21-06-2020,10,4,103,0,
772,KLM,21-06-2020,13,0,147,0,
773,KNR,21-06-2020,10,3,114,0,
774,KTM,21-06-2020,10,3,85,0,
775,MPM,21-06-2020,10,28,203,0,
776,PKD,21-06-2020,15,1,161,0,
777,PTA,21-06-2020,8,4,128,0,
778,TSR,21-06-2020,16,38,115,0,
779,TVM,21-06-2020,9,0,44,0,
780,WYD,21-06-2020,0,0,25,0,
781,ALP,22-06-2020,12,1,105,0,
782,EKM,22-06-2020,14,9,110,0,
783,IDK,22-06-2020,4,2,51,0,
784,KGD,22-06-2020,9,9,119,0,
785,KKD,22-06-2020,5,8,100,0,
786,KLM,22-06-2020,13,0,160,0,
787,KNR,22-06-2020,3,14,103,0,
788,KTM,22-06-2020,13,4,94,0,
789,MPM,22-06-2020,17,23,197,0,
790,PKD,22-06-2020,16,12,165,0,
791,PTA,22-06-2020,4,0,132,0,
792,TSR,22-06-2020,12,6,121,0,
793,TVM,22-06-2020,11,0,55,0,
794,WYD,22-06-2020,5,0,30,0,
795,ALP,23-06-2020,19,0,124,0,
796,EKM,23-06-2020,13,6,117,0,
797,IDK,23-06-2020,0,0,51,0,
798,KGD,23-06-2020,0,0,119,0,
799,KKD,23-06-2020,6,0,106,0,
800,KLM,23-06-2020,4,4,159,1,
801,KNR,23-06-2020,6,1,108,0,
802,KTM,23-06-2020,8,12,90,0,
803,MPM,23-06-2020,11,15,193,0,
804,PKD,23-06-2020,27,0,192,0,
805,PTA,23-06-2020,27,6,153,0,
806,TSR,23-06-2020,14,10,125,0,
807,TVM,23-06-2020,4,3,56,0,
808,WYD,23-06-2020,2,3,29,0,
809,ALP,30-06-2020,9,0,137,0
